id,date,state,county,addr,death,injured,link
2252523,"March 13, 2022",Illinois,Chicago,1900 block of W Hastings St,0,1,https://home.chicagopolice.org/media_incident/1900-block-of-w-hastings-on-march-13-2022-at-approx-330a-m-12th-district/
2252856,"March 13, 2022",California,Fairfield,200 block of E Tabor Ave,1,2,https://www.kcra.com/article/fatal-shoo/39420319
2252860,"March 13, 2022",Louisiana,Harvey,3700 block of Long Leaf Ln,1,2,https://www.wwltv.com/article/news/crime/2-injured-1-dead-harvey-shooting-jpso/289-fe178108-e77a-4bde-aa5a-e06281e479a0
2252851,"March 13, 2022",Nevada,Reno,1000 block of Telegraph St,1,2,https://mynews4.com/news/local/one-person-killed-two-injured-in-reno-shooting
2252844,"March 13, 2022",Illinois,East Saint Louis (Sauget),300 Monsanto Ave,1,0,https://fox2now.com/news/illinois/man-found-murdered-in-parking-lot-near-oz-nightclub-in-sauget/
2252842,"March 13, 2022",Missouri,Columbia,1300 block of Godas Dr,0,1,https://krcgtv.com/news/local/columbia-police-find-man-shot-in-the-leg-in-reported-burglary
2252826,"March 13, 2022",Florida,Jacksonville,7500 block of Steventon Way,1,1,https://www.news4jax.com/news/local/2022/03/13/1-dead-1-injured-after-incident-in-westside-neighborhood-jfrd/
2252804,"March 13, 2022",Alabama,Tuscaloosa,300 block of 19th St,1,2,https://www.al.com/news/tuscaloosa/2022/03/one-dead-several-hurt-in-tuscaloosa-shooting.html
2252798,"March 13, 2022",North Carolina,Pembroke,1100 block of Jones Rd,2,0,https://wpde.com/news/local/birthday-party-turns-deadly-in-robeson-county
2252792,"March 13, 2022",South Carolina,Columbia,810 Pulaski St,1,4,https://abcnews4.com/news/local/1-dead-4-injured-in-connection-with-shooting-at-columbia-apartment-party
2252790,"March 13, 2022",Georgia,Atlanta,3910 Campbellton Rd SW,0,1,https://www.atlantapd.org/Home/Components/News/News/2328/71
2252788,"March 13, 2022",Georgia,Atlanta,4076 Fairburn Ave SW,0,1,https://www.atlantapd.org/Home/Components/News/News/2330/71
2252782,"March 13, 2022",New York,New York (Manhattan),Greenwich St and Murray St,0,1,https://twitter.com/nyc_alerts911/status/1503140481756241922?s=21
2252780,"March 13, 2022",California,Mission Hills,15400 block of Chatsworth St,1,0,https://losangeles.cbslocal.com/2022/03/13/man-26-fatally-shot-in-front-of-bar-in-mission-hills/
2252777,"March 13, 2022",Pennsylvania,Harrisburg,16th St and Zarker St,1,1,https://www.pennlive.com/news/2022/03/harrisburg-police-investigating-fatal-shooting.html
2252775,"March 13, 2022",Wisconsin,Milwaukee,N/A,0,1,https://atlasone.app/a/alerts/b7c1a357-119f-4880-8e11-8d307315cf3d
2252770,"March 13, 2022",New York,Staten Island,185 Park Hill Ave,0,1,https://twitter.com/nyc_alerts911/status/1503075937612615684?s=21
2252754,"March 13, 2022",Colorado,Aurora,E Hampden Ave and S Tower Rd,0,1,https://www.9news.com/article/news/crime/aurora-shooting/73-6d46b2b8-e033-4023-89c1-2062e0542d95
2252724,"March 13, 2022",Minnesota,Naytahwaush,N/A,0,1,https://www.valleynewslive.com/2022/03/13/officer-involved-shooting-mahnomen-county-leaves-suspect-injured/
2252710,"March 13, 2022",District of Columbia,Washington,Benning Rd NE and 45th St NE,0,1,https://twitter.com/DCPoliceDept/status/1503087302108758018
2252698,"March 13, 2022",District of Columbia,Washington,1100 block of First Pl NW,1,0,https://www.washingtonpost.com/dc-md-va/2022/03/13/fatal-shooting-dc/
2252609,"March 13, 2022",Arizona,Phoenix,43rd Ave and Camelback Rd,0,2,https://www.azfamily.com/2022/03/13/glendale-pd-man-doing-drugs-shoots-mother-during-argument-apartment/
2252679,"March 13, 2022",Louisiana,New Orleans,8300 block of Zimpel St,1,0,https://wgno.com/news/crime/nopd-47-year-old-man-shot-to-death-in-carrollton/
2252655,"March 13, 2022",Pennsylvania,Mc Kees Rocks (Mckees Rocks),300 block of Derby Alley,1,0,https://triblive.com/local/police-investigate-mans-death-from-apparent-shooting-in-mckees-rocks/
2252633,"March 13, 2022",Louisiana,Baton Rouge,515 Gardere Ln,1,0,https://www.theadvocate.com/baton_rouge/news/crime_police/article_1ffb506a-a2e4-11ec-b98a-a36d04a50fa8.html
2252542,"March 13, 2022",Alabama,Huntsville,3820 University Dr NW,0,1,https://www.waff.com/2022/03/13/one-person-shot-huntsville-popeyes/
2252523,"March 13, 2022",Illinois,Chicago,1900 block of W Hastings St,0,0,https://home.chicagopolice.org/media_incident/1900-block-of-w-hastings-on-march-13-2022-at-approx-330a-m-12th-district/
2252520,"March 13, 2022",Illinois,Chicago,700 block of S Kedzie Ave,0,1,https://home.chicagopolice.org/media_incident/700-block-of-s-kedzie-ave-on-march-13-2022-at-approx-156-a-m-11th-district/
2252518,"March 13, 2022",Illinois,Chicago,4000 block of W Belmont Ave,0,1,https://home.chicagopolice.org/media_incident/4000-block-of-w-belmont-ave-on-march-13-2022-at-approx-328-a-m-17th-district/
2252512,"March 13, 2022",Illinois,Chicago,I-290 and S California Ave,0,1,https://www.cbsnews.com/chicago/news/isp-1-person-injured-shooting-interstate-290/
2252505,"March 13, 2022",Illinois,Chicago,800 block of E 83rd St,1,1,https://www.chicagojournal.com/two-19-year-olds-shot-girl-killed-boy-in-serious-condition/
2252500,"March 13, 2022",New York,Rochester,471 State St,2,2,https://www.whec.com/rochester-new-york-news/2-dead-2-injured-in-shooting-on-state-street/6417583/?cat=565
2252417,"March 12, 2022",California,San Diego,40th St,0,1,https://fox5sandiego.com/news/local-news/no-sign-of-gunman-who-wounded-teen-in-shooting/
2252414,"March 12, 2022",Texas,Decatur,2700 block of Farm to Market Rd 730 N,0,1,https://twitter.com/DFWscanner/status/1502841906589585409
2252407,"March 12, 2022",Louisiana,Shreveport,3700 block of Fairfield Ave,0,1,https://www.ksla.com/2022/03/12/juvenile-shoots-man-attempt-break-domestic-fight/
2252390,"March 12, 2022",Louisiana,Baton Rouge,7801 Scenic Hwy,1,0,https://www.theadvocate.com/baton_rouge/news/crime_police/article_d97a33f6-a21e-11ec-a05a-afd5e9c88986.html
2252371,"March 12, 2022",Arkansas,Little Rock,5000 block of W 65th St,1,1,https://www.kark.com/crime/one-killed-another-wounded-after-shooting-at-a-little-rock-apartment-complex/
2252376,"March 12, 2022",Alabama,Prattville,100 block of Jones St,0,1,https://www.montgomeryadvertiser.com/story/news/crime/2022/03/12/prattville-al-shooting-police-make-arrest/7015641001/
2252232,"March 12, 2022",Virginia,Richmond,2700 block of Carlisle Ave,0,1,https://www.wric.com/news/local-news/henrico-county/henrico-police-investigating-shooting-on-carlisle-avenue/
2252114,"March 12, 2022",Texas,Killeen,400 block of W Vega Ln,2,1,https://kdhnews.com/news/breaking/killeen-police-3-shot-2-dead-in-southwest-killeen/article_2b5b0e06-a234-11ec-b8d4-c7f55db9f836.html
2252336,"March 12, 2022",Alabama,Waterloo,Lester Hollow Rd,1,0,https://www.waff.com/2022/03/13/deputy-involved-shooting-investigation-underway-waterloo/
2252330,"March 12, 2022",Connecticut,East Hartford,Chapel St and Main St,1,1,https://www.journalinquirer.com/crime_and_courts/man-dies-after-being-shot-in-east-hartford-police/article_ac18dbcc-a20c-11ec-bb4b-8bcc000b9775.html
2252838,"March 12, 2022",Missouri,Saint Louis,Union Blvd and Cote Brilliante Ave,0,3,https://www.kmov.com/2022/03/12/three-shot-north-city-funeral-home/
2252301,"March 12, 2022",Texas,Fort Worth,6601 block of S Hulen St,0,1,https://www.star-telegram.com/news/local/crime/article259349219.html
2252275,"March 12, 2022",North Carolina,Bessemer City,625 Dameron Rd,1,1,https://www.wbtv.com/2022/03/13/4-men-charged-with-murder-after-2-juveniles-shot-one-killed-gaston-county/
2252829,"March 12, 2022",North Carolina,Rockwell,1900 block of Cannon St Ext,1,0,https://www.wbtv.com/2022/03/13/rowan-county-man-60-charged-with-murder-sunday/
2252207,"March 12, 2022",Tennessee,Memphis,2231 Falling Oak Way,1,0,https://wreg.com/news/local/man-dead-after-shooting-in-ne-memphis/
2252815,"March 12, 2022",Florida,Miami,11300 block of SW 225th St,0,2,https://miami.cbslocal.com/2022/03/13/miami-dade-pd-gives-update-on-shooting-that-left-2-juveniles-injured/
2252812,"March 12, 2022",North Carolina,Stanley,700 block of N Buckoak St,1,0,https://www.wcnc.com/article/news/crime/stanley-nc-homicide-investigation-union-county/275-51a800f9-d9be-4fd0-a39e-acdc3b04d61a
2252263,"March 12, 2022",Idaho,Rexburg,1360 S 12th W,2,0,https://www.eastidahonews.com/2022/03/2-people-dead-at-rexburg-motel/
2252275,"March 12, 2022",North Carolina,Bessemer City,625 Dameron Rd,1,1,https://www.wbtv.com/2022/03/13/4-men-charged-with-murder-after-2-juveniles-shot-one-killed-gaston-county/
2252829,"March 12, 2022",North Carolina,Rockwell,1900 block of Cannon St Ext,1,0,https://www.wbtv.com/2022/03/13/rowan-county-man-60-charged-with-murder-sunday/
2252207,"March 12, 2022",Tennessee,Memphis,2231 Falling Oak Way,1,0,https://wreg.com/news/local/man-dead-after-shooting-in-ne-memphis/
2252815,"March 12, 2022",Florida,Miami,11300 block of SW 225th St,0,2,https://miami.cbslocal.com/2022/03/13/miami-dade-pd-gives-update-on-shooting-that-left-2-juveniles-injured/
2252812,"March 12, 2022",North Carolina,Stanley,700 block of N Buckoak St,1,0,https://www.wcnc.com/article/news/crime/stanley-nc-homicide-investigation-union-county/275-51a800f9-d9be-4fd0-a39e-acdc3b04d61a
2252263,"March 12, 2022",Idaho,Rexburg,1360 S 12th W,2,0,https://www.eastidahonews.com/2022/03/2-people-dead-at-rexburg-motel/
2252810,"March 12, 2022",North Carolina,Roan Mountain,Old US-19,1,0,https://wlos.com/news/local/roan-mountain-shooting-leaves-one-dead-investigation-ongoing
2252242,"March 12, 2022",New York,New York (Manhattan),54 King St,0,1,https://www.amny.com/new-york/soho-shooting-sleeping-homeless-man-injured/
2252314,"March 12, 2022",Alabama,Decatur,4000 block of Hwy 31 S,1,1,https://www.waaytv.com/news/home-invasion-suspect-killed-in-decatur-officer-involved-shooting/article_8c936af0-a249-11ec-a0fa-eb9542d8c7db.html
2252240,"March 12, 2022",North Carolina,Durham,Wabash St and Ridgeway Ave,0,1,https://www.cbs17.com/news/local-news/durham-county-news/man-seriously-injured-in-daytime-durham-shooting/
2252237,"March 12, 2022",Mississippi,Jackson,W McDowell Rd and Oak Forest Dr,0,1,https://www.wapt.com/article/jackson-police-investigate-accidental-shooting-on-mcdowell-road-and-oak-forrest/39414894
2252801,"March 12, 2022",South Carolina,Gaffney,400 Block of Peeler St,0,1,https://www.wyff4.com/article/officers-investigation-underway-gaffney/39418734
2252222,"March 12, 2022",Pennsylvania,Pittsburgh,7800 block of Saltsburg Rd,0,1,https://www.post-gazette.com/news/crime-courts/2022/03/11/man-critically-wounded-plum-shooting-allegheny-county/stories/202203110138
2252220,"March 12, 2022",North Carolina,Raleigh,10050 Glenwood Ave,0,1,https://www.wral.com/one-person-hospitalized-after-shooting-at-walmart-in-raleigh/20184408/
2252784,"March 12, 2022",California,Oxnard,Saviers Rd,1,2,https://www.nbclosangeles.com/news/local/shooting-at-party-in-oxnard-kills-one-injures-two-others/2846837/
2252181,"March 12, 2022",New York,Bronx,1891 Gleason Ave,0,1,https://twitter.com/NYC_Alerts911/status/1502721192238755852
2252179,"March 12, 2022",New York,Bronx,1575 Vyse Ave,0,1,https://twitter.com/NYC_Alerts911/status/1502787095374573568
2252244,"March 12, 2022",Pennsylvania,Philadelphia,300 block of E Ashmead St,1,1,https://www.nbcphiladelphia.com/news/local/17-year-old-boy-shot-philadelphia/3175088/
2252765,"March 12, 2022",Nebraska,Omaha,Castelar St and S 24th St,0,1,https://www.wowt.com/2022/03/13/omaha-police-investigate-shots-fired-call-another-shooting/
2252763,"March 12, 2022",Nebraska,Omaha,N 24th St and Hartman Ave,0,1,https://www.wowt.com/2022/03/13/omaha-police-investigate-shots-fired-call-another-shooting/
2252761,"March 12, 2022",Nebraska,Omaha (Millard),Monroe St and S 161st Ave,1,0,https://www.wowt.com/2022/03/13/police-investigate-homicide-after-shooting-millard-neighborhood/
2252759,"March 12, 2022",Maryland,Baltimore,5000 Windsor Mill Rd,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/328124419343145
2252757,"March 12, 2022",Colorado,Lafayette,12000 block of Flagg Dr,1,0,https://kdvr.com/news/local/woman-found-shot-to-death-in-car-at-flagg-park-trailhead/
2252751,"March 12, 2022",California,Porterville,N/A,1,0,https://www.fresnobee.com/news/local/crime/article259363574.html
2252749,"March 12, 2022",Colorado,Aurora,138 N Del Mar Cir,0,1,https://www.thedenverchannel.com/news/crime/7-separate-weekend-shootings-leave-7-wounded-1-dead-in-denver-metro
2252746,"March 12, 2022",Maryland,Baltimore,3800 block of Hayward Ave,0,1,https://baltimore.cbslocal.com/2022/03/12/one-man-shot-injured-in-northwest-baltimore-on-saturday/
2252731,"March 12, 2022",Maryland,Baltimore,2500 block of W Patapsco Ave,0,1,https://baltimore.cbslocal.com/2022/03/12/south-baltimore-shooting-injures-a-man-sparks-homicide-investigation/
2252719,"March 12, 2022",Maryland,Baltimore,Gwynn Oak Ave and Liberty Heights Ave,3,1,https://baltimore.cbslocal.com/2022/03/12/saturday-night-quadruple-shooting-kills-3-men-in-northwest-baltimore-police-say/
2252159,"March 12, 2022",Pennsylvania,Harrisburg,600 block of Schuylkill St,0,3,https://local21news.com/news/local/police-investigating-three-men-shot-in-dauphin-county
2252729,"March 12, 2022",Colorado,Denver,4300 block of N Tejon St,0,1,https://www.thedenverchannel.com/news/crime/7-separate-weekend-shootings-leave-7-wounded-1-dead-in-denver-metro
2252727,"March 12, 2022",Maryland,Baltimore,2200 block of W Patapsco Ave,0,1,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-late-shooting-20220313-c3zjn57yqvcqrlef5zkeo46fna-story.html
2252155,"March 12, 2022",Ohio,Toledo,E Hudson Ave,0,1,https://www.wtol.com/article/news/local/man-hospitalized-after-being-shot-in-north-toledo/512-90162be8-550a-49a0-a479-e52475925753
2252153,"March 12, 2022",Ohio,Fremont,200 block of Justice St,1,0,https://www.wtol.com/article/news/local/43-year-old-man-dies-from-shooting-in-fremont-ohio/512-19b640e0-cc44-49fe-9e85-9ccb739879ba
2252716,"March 12, 2022",Georgia,Atlanta,1033 Hollywood Rd NW,1,0,https://www.11alive.com/article/news/crime/deadly-shooting-outside-atlanta-apartment-complex/85-39a20ea5-4b0e-413e-abec-cbede8f087f6
2252150,"March 12, 2022",California,Oakland,1900 block of Fruitvale Ave,0,2,https://www.eastbaytimes.com/2022/03/12/shooting-in-oaklands-fruitvale-district-leaves-two-victims/
2252708,"March 12, 2022",Georgia,Macon,3867 Log Cabin Dr,0,1,https://wgxa.tv/news/local/deputies-7-year-old-in-critical-condition-after-being-shot-at-macon-apartments
2252706,"March 12, 2022",Georgia,Loganville,1441 Hwy 81,1,0,https://wgxa.tv/news/local/gbi-johnson-co-man-shot-killed-by-walton-co-deputy-after-loganville-rampage
2252702,"March 12, 2022",District of Columbia,Washington,1900 block of Minnesota Ave,1,0,https://mpdc.dc.gov/release/homicide-1900-block-minnesota-avenue-southeast
2252676,"March 12, 2022",Michigan,Grand Rapids (Kentwood),29th St SE and Radcliff Ave SE,1,0,https://wwmt.com/news/local/one-person-killed-another-in-custody-after-kentwood-shooting
2252673,"March 12, 2022",Florida,Tallahassee,1300 block of Ocala Rd,1,0,https://www.wtxl.com/news/local-news/teen-dies-in-saturday-night-shooting
2252663,"March 12, 2022",Louisiana,New Orleans,Grant St and Laine Ave,1,0,https://www.wdsu.com/article/nopd-investigating-after-man-shot-in-the-chest-killed/39419460#
2252649,"March 12, 2022",Hawaii,Pepeekeo,Sugar Mill Rd,0,1,https://www.hawaiinewsnow.com/2022/03/12/police-investigating-after-man-injured-shooting-hawaii-island/
2252129,"March 12, 2022",California,Los Angeles (Hollywood),Santa Monica Blvd and Western Ave,0,1,https://mynewsla.com/crime/2022/03/12/man-shot-stabbed-outside-club-in-hollywood/
2252127,"March 12, 2022",Colorado,Denver,Martin Luther King Jr Blvd and Quebec St,0,1,https://twitter.com/DenverPolice/status/1502434944705990656
2252123,"March 12, 2022",Colorado,Thornton,880 block of Washington St,0,2,https://www.thedenverchannel.com/news/crime/thornton-police-investigate-double-shooting
2252493,"March 12, 2022",Nevada,Las Vegas,901 E Fremont St,2,0,https://news3lv.com/news/local/las-vegas-police-on-scene-of-homicide-on-e-fremont
2252422,"March 12, 2022",Louisiana,Baton Rouge,6100 block of Siegen Ln,1,0,https://wgno.com/news/walker-man-accidentally-shoots-pregnant-teen-while-playing-with-gun/
2252480,"March 12, 2022",Arizona,Tucson,3900 block of S Rocky Peak Ct,1,1,https://www.12news.com/article/news/local/1-person-dead-after-being-shot-deputies-tucson/75-691964b2-4585-4f98-8307-627b8bfe4ae8
2252615,"March 12, 2022",Kentucky,Lafayette,100 block of S Buchanan St,0,2,https://www.klfy.com/crime/two-in-hospital-with-gunshot-wounds-after-incident-on-s-buchanan-st-in-lafayette/
2252612,"March 12, 2022",Alabama,Montgomery,1700 block of Upper Wetumpka Rd,1,0,https://www.montgomeryadvertiser.com/story/news/crime/2022/03/13/montgomery-man-charged-capital-murder-after-saturday-night-shooting/7027179001/
2252105,"March 12, 2022",Alaska,North Pole,N/A,1,0,https://www.kinyradio.com/news/news-of-the-north/north-pole-man-shot-dead-suspect-thought-pistol-was-empty/
2252466,"March 12, 2022",Arizona,Phoenix,75th Ave and Buckeye Rd,1,0,https://www.12news.com/article/news/crime/man-dead-after-jumping-police-car-being-shot-officer-west-phoenix/75-b273c1ce-2267-42a1-824e-b96cf23b7a4d
2252589,"March 12, 2022",Michigan,Detroit,Meyers Rd and Schoolcraft Rd,1,0,https://www.fox2detroit.com/news/police-say-one-driver-is-dead-after-an-argument-lead-to-a-shooting-shooter-in-custody
2252580,"March 12, 2022",California,Bakersfield,5000 block of Belle Terrace,0,2,https://www.bakersfield.com/news/breaking/bpd-officials-report-2-in-critical-condition-after-shooting/article_5a9eab2c-a271-11ec-b607-a756a97393e9.html
2252552,"March 12, 2022",Florida,Jacksonville,6505 Collins Rd,1,0,https://www.actionnewsjax.com/news/local/man-found-dead-car-with-gunshot-wounds-kensley-apartments-jacksonville/FTCTN7U6O5DFFNYIDBCDXEAWSY/
2252565,"March 12, 2022",Florida,Jacksonville,800 Block of Franklin St,0,1,https://www.actionnewsjax.com/news/police-investigate-shooting-apartment-complex-franklin-street/S7F3Z2UEARD37NNTKMQQIULYOI/
2252212,"March 12, 2022",Tennessee,Nashville,816 Murfreesboro Pike,1,1,https://fox17.com/news/local/man-shot-killed-outside-south-nashville-waffle-house
2252087,"March 12, 2022",Georgia,Thomaston,300 Ave F,1,0,https://wgxa.tv/news/local/thomaston-police-investigating-saturday-morning-homicide
2252085,"March 12, 2022",Delaware,Wilmington,200 block of W 7th St,0,1,https://www.wdel.com/news/city-shooting-hospitalizes-man/article_12d2e134-a215-11ec-b9ea-1fd184062bf8.html
2252083,"March 12, 2022",Maryland,Capitol Heights,1300 block of Coral Gardens Ct,0,1,https://twitter.com/MoCoPGNews/status/1502684281084256263
2252548,"March 12, 2022",Tennessee,Memphis,5400 block of Elvis Presley Blvd,1,0,https://www.fox13memphis.com/news/local/man-shot-killed-shooting-near-whitehaven-police-say/OWWTIVGHMVFEFJ2AOBOGGVHTOM/
2252076,"March 12, 2022",Kentucky,Louisville,1398 S 2nd St,0,2,https://www.wdrb.com/news/lmpd-2-men-shot-outside-of-old-louisville-bar/article_4c32e7bc-a1e8-11ec-aaf1-53b3de88e202.html
2252544,"March 12, 2022",Florida,Fort Myers,9990 Interstate Commerce Dr,0,2,https://nbc-2.com/news/crime/2022/03/12/lcso-investigation-unfolding-at-7-eleven-off-alico-road/
2252074,"March 12, 2022",Maryland,Baltimore,2800 block of Edmondson Ave,0,1,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-little-italy-fatal-shooting-20220312-b22cwexprrbdlhe7jkofznnydi-story.html#nt=pf-double%20chain~top-chain~feed-driven%20flex%20feature~automated~unnamed-feature~B22CWEXPRRBDLHE7JKOFZNNYDI~1~1~1~3~art%20y
2252072,"March 12, 2022",Maryland,Baltimore,800 block of Stiles St,1,0,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-little-italy-fatal-shooting-20220312-b22cwexprrbdlhe7jkofznnydi-story.html#nt=pf-double%20chain~top-chain~feed-driven%20flex%20feature~automated~unnamed-feature~B22CWEXPRRBDLHE7JKOFZNNYDI~1~1~1~3~art%20y
2252536,"March 12, 2022",Florida,Palm Coast,US-1 and Matanzas Woods Pkwy,0,2,https://flaglerlive.com/174105/another-shooting-2-victims/
2252533,"March 12, 2022",Florida,Cocoa,17 Oleander St,0,1,https://spacecoastdaily.com/2022/03/bryson-l-jones-25-arrested-after-discharging-30-rounds-wounding-one-man-during-shooting-in-cocoa-village/
